Price,Close,High,Low,Open,Volume
,0.42622556467181516,0.42778318376510693,0.4266024477130572,0.42231632820602516,0.20874454266668796
,0.42622556467181516,0.42778318376510693,0.4266024477130572,0.42231632820602516,0.20874454266668796
,0.045284150346292656,0.03952120966133724,0.041534472710681,0.03888586278631631,0.17128874221501345
,0.04523546910201162,0.04316667293019513,0.04599727838735029,0.04272282667621827,0.21178817732353622
,0.046532330089643165,0.041416851250242054,0.04619564771031048,0.04273903628204692,0.13938291515690338
,0.0497257881715564,0.04449529528888049,0.047798984158199664,0.044196166833164824,0.15190891409228546
,0.048672070547639584,0.0448841037817794,0.04925346576003409,0.0456694054174078,0.12030054628749641
,0.04863966019440061,0.043992990183501085,0.04839399194537963,0.04599321715784069,0.1306881096285567
,0.048574786916384644,0.04276160688887329,0.04771627741322143,0.04374279409271539,0.15497448213596188
,0.050179611974208754,0.04468967569586621,0.05017910390233238,0.04605794045453973,0.10087778590140246
,0.053113629515596145,0.047719445639625185,0.05209640108550584,0.04863208988159842,0.16988015509791238
,0.05165474304753895,0.051008542665593654,0.052906367169526125,0.05141680074386265,0.21227883176200396
,0.05637198716129441,0.050781740679528536,0.051137803363502654,0.04858358456870929,0.2615579147288585
,0.05663132255874406,0.052158933948604186,0.05639401092824853,0.0537967460836514,0.2289150838163
,0.05533451414265064,0.05131640706279031,0.05500557774117021,0.0525663163176808,0.24150548114673098
,0.05296782235467448,0.04840001899465299,0.05366675997679754,0.050445463071499635,0.18716039110269728
,0.053032590489614256,0.05108954216960207,0.05403033714482963,0.05044540070400902,0.2442040805583034
,0.04846131125139472,0.04762227759501489,0.04804683658164505,0.05036446998456148,0.43245183345041743
,0.043419963605249884,0.043814800605067455,0.0436336598147381,0.045928479931046734,0.3345652507793611
,0.044068302098873996,0.03903506339216592,0.042856727176747156,0.041864739752719565,0.31017563640052837
,0.03831369010955096,0.03605388788678962,0.03791460398098784,0.03888583094616074,0.42770168516800183
,0.03670875990865066,0.03153333709679593,0.0339971088659875,0.03138976929606144,0.38076036616109665
,0.037454513462374855,0.03326708596546521,0.036972431402750694,0.03355931039329321,0.2420554229965135
,0.03802189178732426,0.033558721794802154,0.037402183598275185,0.034045020894373806,0.392848864888845
,0.026220738057606247,0.030609890969982095,0.026393842756958608,0.032150770658559175,0.7952161703347771
,0.019720372514558965,0.025878796554394207,0.019616903264679464,0.02097967264375941,0.6535877444743239
,0.03032197517366944,0.025619605166744802,0.016311147024960837,0.014066597077430548,0.6076430672955562
,0.02466454167252516,0.0251011048756338,0.024691362300470587,0.02743949057224196,0.43759859407059437
,0.017548247989092686,0.021212612326622443,0.018013667040644554,0.02290634068757555,0.46603508537003907
,0.020624445255272822,0.0172166385151232,0.011108693542974807,0.018729926828108895,0.6324701818820226
,0.030878576333308178,0.026977620818777,0.023174245407273364,0.021054493906499466,0.531752114222309
,0.033531704146624736,0.02837678620110909,0.03004524774315437,0.026662886256496626,0.24277402730951936
,0.038463387564292045,0.03291557061767006,0.03208655158956775,0.028434709535816755,0.32552800934083387
,0.047610730050698186,0.041944479318369615,0.04224352206606036,0.03940746623809224,0.4328821782808235
,0.04669929729465025,0.04475899021974092,0.04684080576271166,0.04358533228761899,0.32073595099179913
,0.04575521761344195,0.043847872502080915,0.046259851420923204,0.04308133252768856,0.25689363097317475
,0.04448566753985364,0.043620126338676485,0.045579401985682,0.04434930634325626,0.2930906399743837
,0.04681319353194499,0.04334357574722278,0.04674117980641057,0.04267495087797521,0.22685535737148238
,0.05169614313379309,0.04610920993495929,0.04977832217147676,0.04571483067055812,0.25568641661519476
,0.05734408747231026,0.05219360138525195,0.05420960845266354,0.05007146578850799,0.300149930707838
,0.05640008664840909,0.053966881243166204,0.057445941187866,0.05454189572932647,0.3079789355916385
,0.055960614875658204,0.05419463610693079,0.057263378466467674,0.05480197153535046,0.2962645608732218
,0.05088236200976684,0.05282808736250258,0.04831789532350811,0.053631525766205584,0.4089096201746883
,0.05285177068431765,0.04716665737003492,0.04796930855117948,0.04430055854295198,0.303132700815023
,0.053844689324421297,0.04950935896953232,0.05140483484910924,0.048218309996564096,0.20037535064542777
,0.053600494529944614,0.0503390022861567,0.05407682574288514,0.052607386486861,0.15322243691193338
,0.05093120096866213,0.046434649141838896,0.05098993191104395,0.04777939901277142,0.2341293094217663
,0.054039913731157435,0.04850061941755465,0.052317557450411445,0.048657119574226554,0.15307524058039307
,0.05898794689717393,0.053185920260347325,0.05616792209985727,0.05268862875720551,0.2390532311511392
,0.06182008079772264,0.057074080159600665,0.06084815002051286,0.05647627534474162,0.2392770922386901
,0.05897178114920806,0.05887994527605275,0.05923837264485926,0.06021523243903762,0.23402708974708553
,0.056481493675157673,0.05403198865224104,0.056865076499645284,0.056525147589230856,0.21025999318705868
,0.0568232349585798,0.053576426359988244,0.05729654889716329,0.053566496865210894,0.14254354749803289
,0.055797827107930104,0.05175434486328398,0.05654968019278267,0.053810317242868416,0.3128507252869242
,0.05137062016987495,0.04907006198948885,0.04997749714541,0.0516482786036189,0.2519492653088657
,0.05127302110939144,0.04798014165309741,0.052101893249431375,0.04826708748870415,0.11091269136481409
,0.044811295646847965,0.04519826468836388,0.04599441890495115,0.04794197005927994,0.28883114613043587
,0.040872373154670044,0.0412775574194397,0.041579761458645725,0.03974893751558259,0.33417477162208054
,0.03450824675261008,0.03678746628717375,0.03550543036576198,0.03713168866662983,0.3294522226518288
,0.047252717876233946,0.041960834938147035,0.037994913573223266,0.036611530308941403,0.2938020889101619
,0.040042189710756376,0.045295770054813916,0.03879147939851635,0.04573105546444914,0.32836664970671897
,0.0370147262603954,0.0369500777114318,0.035920259573665125,0.03527842737118922,0.33599121524115794
,0.039130730668939434,0.0397645595137158,0.03875829686659099,0.03618882163693768,0.3025653816205447
,0.037340354367389667,0.03519319940916102,0.03472542085599639,0.03428691625353683,0.2942682106267063
,0.04012362302327402,0.03488408410139385,0.035405867550542536,0.03591250178815439,0.2195578947960219
,0.04536461108535547,0.0401875314201455,0.03522328071085551,0.03142583541748792,0.263793459014127
,0.047301556835129294,0.04379915337970122,0.04735530553847006,0.043942980384741176,0.1853674580087965
,0.04010740470377003,0.04095222198931428,0.04091591590143118,0.04132579610965756,0.26788020160786435
,0.04282543208087167,0.04194445551497536,0.04365420375101586,0.039553765536596425,0.20667514919600388
,0.04803398350394508,0.043424980268869734,0.0464424892755228,0.04462572069898588,0.20044894881119796
,0.04671556818569242,0.043294802197692356,0.04672459689876163,0.04337397521495387,0.13935224925449913
,0.04948251337899648,0.04505174316426683,0.04894846689439086,0.04529215042748311,0.14403084376463815
,0.05044294280855402,0.04641840501642655,0.05029292570460653,0.047519337189643046,0.1668769410557912
,0.05221704821906162,0.04698776204038932,0.051919322311949456,0.04792569184418202,0.13063086661073547
,0.05615586556816335,0.05146148126964775,0.054541482145004094,0.05029899987796946,0.1820166970727607
,0.05550484592609614,0.05126632182025134,0.055321569009949834,0.05244482841665274,0.12220898761378647
,0.047301556835129294,0.045686288055997254,0.04831790100571959,0.04586117430605083,0.26587158500038716
,0.03577777054042938,0.03890231942280589,0.03631860201706305,0.040724234043009594,0.5795050574461794
,0.03499655748425637,0.03190697442293647,0.03409473751669406,0.03459577266382055,0.28331741687815487
,0.03125296454189072,0.03094713948712627,0.02933156490798433,0.03271006476469798,0.25445569173203825
,0.03240856580664628,0.029466701983565685,0.03130653111984144,0.027751974364563642,0.2001780666732939
,0.03333632202527434,0.02997100432487007,0.032899760578122605,0.030190358891204333,0.19589404010742262
,0.030243853868052145,0.027693490117407377,0.028352402690705436,0.029995339541104088,0.2745295914458487
,0.03502909926634054,0.0324600992368366,0.03036054978909042,0.02695547345170854,0.34374866635268186
,0.0412792768595677,0.03561617095935396,0.03605314293956985,0.03391303894512901,0.45764182788200064
,0.05343775933375458,0.049525599158299155,0.05020987132699578,0.04825078516149786,0.590220745942965
,0.0539586118474851,0.049118910002143995,0.051272060834084976,0.049307458168548285,0.258301195893529
,0.06525434280990508,0.06009992754567048,0.05746240107553513,0.05316000247283412,0.4845450240612336
,0.0674191598915754,0.06566374808245648,0.06838289477547849,0.06442543028481232,0.34399399357191573
,0.06886782119547205,0.063304902630659,0.06659053896685796,0.06411664702084943,0.20038966139988307
,0.0710000702092892,0.06522459608249606,0.06916302956589088,0.06665261588909036,0.14732129509261233
,0.0753620884400997,0.07005624375869016,0.07319589281403188,0.06858702764429889,0.19616287785183306
,0.07418558998894922,0.07074414158381584,0.07406352229288016,0.07261955763917896,0.1779974194643127
,0.07346672677696339,0.06987866218473746,0.07474667179127414,0.0718363094993694,0.12245738142326075
,0.07067273352730655,0.06586122557882598,0.07014840138981882,0.06819724981090927,0.1522687273471618
,0.07351580230778013,0.06813130943871823,0.07164789371500901,0.0670387023403152,0.10614618793444959
,0.0715714176853651,0.06886616209744276,0.07224762841989818,0.0701881522559614,0.0868358691905045
,0.07046026565607347,0.06706965891074254,0.07186437095022014,0.06886627049620406,0.09709565793821383
,0.07261706557818351,0.0694540217916704,0.07316389575286902,0.07018809244065091,0.09814954278417261
,0.07184923197845702,0.06881722220787259,0.07294741472131372,0.07080832068921863,0.06584710338830112
,0.07380994006345229,0.06819664200744222,0.07124805378755172,0.06749564199582289,0.11509347605925775
,0.07346672677696339,0.0687518135885403,0.07199771324147497,0.07144467749567843,0.14755435595088445
,0.07416926652636904,0.07007456820280686,0.07439673232153138,0.0705633971896413,0.08854293775767343
,0.0730582196401536,0.06860481251246378,0.07309725380986715,0.06953536963882836,0.14019556157061552
,0.07240470285002662,0.06738002266652474,0.07294735787576462,0.06973122667315498,0.10111084675967465
,0.07137532584825032,0.06775563100339951,0.07188109262112213,0.06891529385295561,0.19098545132925188
,0.07688164246312482,0.07107082873610496,0.07456341081846252,0.07017182821927895,0.1496856361679786
,0.07947962273297401,0.07623151081677645,0.08056122584528075,0.07612818456097917,0.17854940570758887
,0.08189770319944342,0.07708061972652588,0.08224380326154451,0.07846165306683414,0.13050411421413133
,0.08299250548038575,0.07730933310422575,0.0815108209719928,0.07937557314868196,0.12403974198731914
,0.08214289685314399,0.07750530988178692,0.08221056734991333,0.08020782786855554,0.12826754773211596
,0.07926710229020287,0.07391239685477599,0.07792877266755638,0.07536110275747035,0.1825421062006199
,0.07849916354740019,0.07386341102453978,0.07866184042786284,0.07565485701052191,0.09720605518686908
,0.08021480940754008,0.07490862454923494,0.0802279237927454,0.07572014597126722,0.08292187784697765
